region,disaggregation,disagg_value,section,environmental_impacts_land_use,environmental_impacts_freshwater_use,environmental_impacts_ghg_emissions_lifecycle,environmental_impacts_nitrogen_application,environmental_impacts_phosphorus_application,planetary_impacts_Cropland,planetary_impacts_Freshwater,planetary_impacts_Greenhouse gases,planetary_impacts_Nitrogen,planetary_impacts_Phosphorus
Asia,food.group,nuts_seeds,Environmental Impacts,232.264,37.3078,79.5532,680.47,146.678,5.73119,3.06284,1.05688,2.6874,2.17977
Asia,food.group,oils,Environmental Impacts,884.931,28.5075,308.288,1918.28,553.681,8.42138,2.29187,2.29711,5.56339,6.9569
Asia,food.group,pork_poultry,Environmental Impacts,1106.045,61.6927,923.049,5657.21,1056.385,18.70469,4.93431,16.96808,16.99988,13.54984
Asia,food.group,roots,Environmental Impacts,153.638,20.3756,106.792,1326.22,268.719,2.33378,2.12083,0.652449,2.62691,2.67141
Asia,food.group,sugar,Environmental Impacts,215.106,260.463,188.112,3496.56,580.291,3.49054,17.8787,0.830187,9.21368,7.15981
Asia,food.group,total,Environmental Impacts,20602.3797,1236.83718,6049.5095,52603.0557,9555.1561,115.97786,95.986586,146.299544,134.864635,112.65325
Australia and New Zealand,food.group,beef_lamb,Environmental Impacts,2036.067,0.474076,186.3629,24.7282,8.38351,18.56925,6.75285,491.414,16.39112,14.54268
Australia and New Zealand,food.group,eggs,Environmental Impacts,2.26175,0.660125,1.68143,41.4405,14.4669,7.36535,2.89724,2.90537,6.79078,5.25414
Australia and New Zealand,food.group,fish,Environmental Impacts,0.837578,0.0222031,5.05992,5.5457,1.46047,1.14749,0.592326,0.174414,1.44415,1.58873
Australia and New Zealand,food.group,fruit_veg,Environmental Impacts,5.36188,1.88497,6.00794,54.4118,15.15,14.3923,22.646,3.16514,25.5078,19.9801
Australia and New Zealand,food.group,grains,Environmental Impacts,27.7776,0.304664,3.89726,73.6127,24.5858,26.6544,27.3489,3.82912,44.6867,33.7129
Australia and New Zealand,food.group,legumes,Environmental Impacts,3.20375,0.0790036,0.32269,0.0620496,0.205761,1.76424,0.958721,0.133042,0.0946332,0.455889
Australia and New Zealand,food.group,milk,Environmental Impacts,494.459,0.647121,42.1914,36.4974,11.4984,36.6244,11.3738,84.3177,26.907,29.4581
Australia and New Zealand,food.group,nuts_seeds,Environmental Impacts,1.67396,0.0729051,0.232991,43.6686,9.9611,4.92595,2.63251,0.908391,2.30982,1.87351
Australia and New Zealand,food.group,oils,Environmental Impacts,17.5298,0.247932,5.35331,97.4272,21.9491,22.9146,6.59686,4.71652,14.0995,18.6273
Australia and New Zealand,food.group,pork_poultry,Environmental Impacts,84.294,3.07776,21.7737,226.084,76.9056,59.8985,17.9729,44.2943,55.8084,44.8585
Australia and New Zealand,food.group,roots,Environmental Impacts,1.83063,0.0715981,0.831414,9.87039,2.12225,2.82086,2.56347,0.788621,3.17517,3.22896
Australia and New Zealand,food.group,sugar,Environmental Impacts,2.95662,1.15005,1.55383,27.8573,4.10767,9.71366,49.7538,2.31029,25.6404,19.9247
Australia and New Zealand,food.group,total,Environmental Impacts,2678.253568,8.6924079,275.268785,641.2058396,190.796561,206.791,152.089377,638.956908,222.8554732,193.505509
Caribbean,food.group,beef_lamb,Environmental Impacts,65.7337,0.1358876,14.48402,10.95257,1.988589,3.72415,1.342292,101.0316,3.2955,2.930896
Caribbean,food.group,eggs,Environmental Impacts,1.99616,0.112347,0.989977,9.83982,1.86307,5.34809,2.10373,2.10963,4.93089,3.81511
Caribbean,food.group,fish,Environmental Impacts,0.435654,0.00870455,1.39116,1.12042,0.260646,0.32816,0.160968,0.04878,0.42875,0.460864
Caribbean,food.group,fruit_veg,Environmental Impacts,9.37667,4.36869,14.7239,57.513,9.33123,23.0713,42.3113,5.01969,40.2165,30.1229
Caribbean,food.group,grains,Environmental Impacts,6.93929,0.295825,2.9297,46.757,7.14575,17.4756,15.8794,2.41286,29.0302,21.8179
Caribbean,food.group,legumes,Environmental Impacts,6.75667,0.287939,0.869545,0.0121666,0.0401858,12.9839,7.96467,1.02078,0.0191692,0.0923462
Caribbean,food.group,milk,Environmental Impacts,14.4701,0.312101,6.84006,17.5066,5.2713,9.55779,2.96819,22.0042,7.02184,7.6876
Caribbean,food.group,nuts_seeds,Environmental Impacts,1.38216,0.236318,0.706961,4.7179,0.859114,6.6591,3.55873,1.228,3.12251,2.53268
Caribbean,food.group,oils,Environmental Impacts,3.55497,0.0572806,2.74442,7.80835,4.03621,10.3535,2.77366,3.01144,6.9666,8.58993
Caribbean,food.group,pork_poultry,Environmental Impacts,39.27775,2.362283,10.47983,24.7239,45.50653,32.111,10.22283,21.02775,30.28883,24.44539
Caribbean,food.group,roots,Environmental Impacts,4.05525,0.375157,2.88107,2.41249,0.34979,4.18918,3.80693,1.17116,4.71536,4.79524
Caribbean,food.group,sugar,Environmental Impacts,1.94503,1.9611,4.87717,22.382,4.37925,6.64145,34.0178,1.5796,17.5309,13.623
Caribbean,food.group,total,Environmental Impacts,155.923404,10.51363275,63.917813,205.7462166,81.0316648,132.44322,127.1105,161.66549,147.5670492,120.9138562
Central America,food.group,beef_lamb,Environmental Impacts,1298.508,0.599409,292.2884,68.03479,12.815495,6.509451,2.208987,204.8567,5.853791,5.286147
Central America,food.group,eggs,Environmental Impacts,28.3525,2.08827,14.6337,146.765,20.6189,14.2681,5.61249,5.62824,13.155,10.1782
Central America,food.group,fish,Environmental Impacts,3.08919,0.0588001,15.686,6.40496,1.34795,0.6968,0.345452,0.102731,0.906108,0.977412
Central America,food.group,fruit_veg,Environmental Impacts,27.8605,17.2507,45.4671,240.122,53.7249,15.5213,27.3085,3.23878,26.9357,20.6151
Central America,food.group,grains,Environmental Impacts,96.7307,7.39491,38.6827,837.023,87.5524,39.9282,28.6455,5.21924,67.5303,50.2956
Central America,food.group,legumes,Environmental Impacts,30.3772,1.94697,4.10098,0.304709,0.960224,10.8931,6.67816,0.85622,0.0190328,0.0916893
Central America,food.group,milk,Environmental Impacts,183.429,1.64701,75.4686,138.913,35.1712,14.4291,4.48098,33.219,10.6006,11.6057
Central America,food.group,nuts_seeds,Environmental Impacts,6.31848,0.26933,3.27689,15.8614,2.22189,2.65796,1.42046,0.490153,1.24634,1.01091
Central America,food.group,oils,Environmental Impacts,16.8559,0.326738,13.6093,90.6291,21.345,9.14901,2.45752,2.63329,6.13732,7.58514
Central America,food.group,pork_poultry,Environmental Impacts,369.4477,8.13905,71.0689,111.36,21.83063,38.4462,11.79067,27.2529,35.9815,28.96477
Central America,food.group,roots,Environmental Impacts,3.43609,0.425331,1.94323,7.54811,0.851562,0.944801,0.85859,0.264136,1.06347,1.08149
Central America,food.group,sugar,Environmental Impacts,11.863,9.55702,29.6169,120.832,21.4975,8.17036,41.8489,1.94323,21.5666,16.7591
Central America,food.group,total,Environmental Impacts,2076.26826,49.7035381,605.8427,1783.798069,279.937651,161.614382,133.656209,285.70462,190.9957618,154.4512583
Central Asia,food.group,beef_lamb,Environmental Impacts,1878.312,5.66642,66.5132,82.8823,10.76979,15.57558,5.67034,410.9201,13.74435,12.19082
Central Asia,food.group,eggs,Environmental Impacts,3.54019,1.51031,2.3789,27.5805,3.46035,5.26938,2.07277,2.07858,4.85832,3.75896
Central Asia,food.group,fish,Environmental Impacts,0.117813,0.0262154,0.529745,1.35831,0.144933,0.231742,0.107358,0.0331429,0.315515,0.330948
Central Asia,food.group,fruit_veg,Environmental Impacts,11.911,11.0651,16.8622,171.503,22.4309,24.0448,32.3656,5.68682,43.8324,35.1854
Central Asia,food.group,grains,Environmental Impacts,26.8532,11.1425,18.2479,241.624,30.0087,49.2245,50.3041,7.04572,81.9915,61.8833
Central Asia,food.group,legumes,Environmental Impacts,0.882856,0.189672,0.119315,0.018259,0.027696,0.714591,0.435159,0.0560339,0.00343203,0.0165336
Central Asia,food.group,milk,Environmental Impacts,856.186,2.34636,49.2821,45.5869,6.75162,32.3296,10.04,74.4301,23.7517,26.0036
Central Asia,food.group,nuts_seeds,Environmental Impacts,1.17236,0.468345,0.355717,13.966,1.36929,1.51693,0.810669,0.279735,0.7113,0.576939
Central Asia,food.group,oils,Environmental Impacts,20.4459,1.03701,4.35762,31.5318,5.86839,14.5986,4.38191,2.24284,8.46669,11.7169
Central Asia,food.group,pork_poultry,Environmental Impacts,27.41962,0.747994,4.373032,9.46293,2.37957,8.02904,2.542464,5.32096,7.56483,6.1031
Central Asia,food.group,roots,Environmental Impacts,3.87484,2.15608,2.26806,15.5479,3.20123,4.38681,3.98652,1.22641,4.9378,5.02146
Central Asia,food.group,sugar,Environmental Impacts,3.3611,1.25137,2.53195,21.5247,3.65701,3.37374,17.2804,0.802408,8.90538,6.92024
Central Asia,food.group,total,Environmental Impacts,2834.076879,37.6073764,167.819739,662.586599,90.069479,159.295313,129.99729,510.1228498,199.083217,169.7082006
Eastern Africa,food.group,beef_lamb,Environmental Impacts,2990.045,0.2553087,201.3769,11.06545,2.757163,3.92111,1.413483,106.3332,3.46965,3.085659
Eastern Africa,food.group,eggs,Environmental Impacts,4.22386,0.121681,3.14856,20.9051,3.03463,0.790124,0.310804,0.311676,0.728487,0.563642
Eastern Africa,food.group,fish,Environmental Impacts,1.95147,0.0240557,11.6775,3.01015,0.89682,0.661156,0.307824,0.0947536,0.897301,0.943008
Eastern Africa,food.group,fruit_veg,Environmental Impacts,45.474,9.3635,51.2748,316.329,53.4013,7.36297,13.7321,1.87823,13.8159,10.5441
Eastern Africa,food.group,grains,Environmental Impacts,342.713,5.14669,282.063,913.744,127.928,38.4456,22.4044,4.31309,49.6613,37.6346
Eastern Africa,food.group,legumes,Environmental Impacts,128.403,2.485,17.8265,1.59924,2.64035,15.4741,9.4198,1.21323,0.0768091,0.370022
Eastern Africa,food.group,milk,Environmental Impacts,1275.98,0.558864,69.427,38.5254,7.55144,5.36935,1.66746,12.3614,3.94471,4.31872
Eastern Africa,food.group,nuts_seeds,Environmental Impacts,23.3443,2.04825,9.45999,8.05866,1.12879,3.56037,1.90272,0.656567,1.66949,1.35413
Eastern Africa,food.group,oils,Environmental Impacts,78.7983,0.412589,26.5105,104.58,21.0574,4.82304,1.19393,1.82029,3.52793,4.08382
Eastern Africa,food.group,pork_poultry,Environmental Impacts,39.60959,3.177932,18.60722,30.5059,166.83856,2.77317,0.791418,2.238909,2.55815,2.049357
Eastern Africa,food.group,roots,Environmental Impacts,130.142,2.11281,90.8657,67.936,9.77099,7.17802,6.52305,2.00674,8.07961,8.21648
Eastern Africa,food.group,sugar,Environmental Impacts,21.4731,15.0186,28.5537,107.357,20.795,2.14331,10.9781,0.509762,5.65751,4.39636
Eastern Africa,food.group,total,Environmental Impacts,5082.15762,40.7252804,810.79137,1623.6159,417.800443,92.50232,70.645089,133.7378476,94.0868471,77.559898
Eastern Asia,food.group,beef_lamb,Environmental Impacts,3620.39,3.86146,632.857,520.413,106.4474,5.17796,1.93895,125.5039,4.53242,3.9886
Eastern Asia,food.group,eggs,Environmental Impacts,200.498,10.3822,135.185,1306.47,252.678,16.3735,6.44067,6.45874,15.0962,11.6801
Eastern Asia,food.group,fish,Environmental Impacts,43.3969,2.58558,333.593,492.603,100.573,3.20882,1.60339,0.473771,4.15105,4.49253
Eastern Asia,food.group,fruit_veg,Environmental Impacts,277.351,71.1291,363.587,11321.3,1781.46,32.6743,44.976,8.2884,61.698,49.8845
Eastern Asia,food.group,grains,Environmental Impacts,218.596,28.948,157.567,4449.57,761.847,23.6235,23.0815,3.31562,38.7294,29.2212
Eastern Asia,food.group,legumes,Environmental Impacts,33.5184,1.37962,14.763,12.4691,41.3483,3.31419,1.39756,0.231435,0.478388,2.3046
Eastern Asia,food.group,milk,Environmental Impacts,3026.08,3.41388,97.603,411.75,105.667,4.31172,1.33901,9.92656,3.1677,3.46804
Eastern Asia,food.group,nuts_seeds,Environmental Impacts,77.9257,5.68459,21.0759,145.839,23.0403,5.72102,3.05741,1.05501,2.68264,2.1759
Eastern Asia,food.group,oils,Environmental Impacts,264.401,2.09906,85.7267,614.842,156.648,8.76473,2.45612,2.08964,5.58635,7.18116
Eastern Asia,food.group,pork_poultry,Environmental Impacts,1768.957,64.5748,617.8,2761.86,585.6458,44.4149,10.59516,45.47774,39.6597,31.41663
Eastern Asia,food.group,roots,Environmental Impacts,57.9662,1.29551,34.7217,846.32,143.11,3.38549,3.07657,0.946472,3.81071,3.87527
Eastern Asia,food.group,sugar,Environmental Impacts,27.293,5.46821,23.3831,424.506,73.8563,1.77742,9.10402,0.422741,4.69171,3.64586
Eastern Asia,food.group,total,Environmental Impacts,9616.3732,200.82201,2517.8624,23307.9421,4132.3211,152.74755,109.06636,204.190029,184.284268,153.33439
Eastern Europe,food.group,beef_lamb,Environmental Impacts,1012.407,0.638486,99.4371,160.9424,22.75725,5.85814,2.102206,160.826,5.19017,4.62133
Eastern Europe,food.group,eggs,Environmental Impacts,23.9285,0.799755,17.7514,248.515,30.2144,11.9658,4.70687,4.72008,11.0323,8.5359
Eastern Europe,food.group,fish,Environmental Impacts,1.90819,0.0230077,9.82235,4.58519,0.913278,0.651992,0.306975,0.0962899,0.87382,0.924264
Eastern Europe,food.group,fruit_veg,Environmental Impacts,29.8019,6.65387,36.2683,170.272,34.0367,15.5915,23.0909,3.52225,27.903,22.0632
Eastern Europe,food.group,grains,Environmental Impacts,145.428,2.48076,78.3851,755.455,81.4483,46.9384,43.6938,6.3436,72.221,54.7075
Eastern Europe,food.group,legumes,Environmental Impacts,4.42446,0.151017,1.0093,2.77436,0.947182,1.94623,1.17822,0.152293,0.014535,0.0700214
Eastern Europe,food.group,milk,Environmental Impacts,337.447,0.87759,107.659,213.334,40.8878,26.0994,8.10523,60.0868,19.1745,20.9925
Eastern Europe,food.group,nuts_seeds,Environmental Impacts,6.84999,0.320784,2.10969,37.2072,7.06861,1.47834,0.790048,0.27262,0.693206,0.562263
Eastern Europe,food.group,oils,Environmental Impacts,50.5366,0.433116,14.7102,142.27,29.9343,16.4678,4.94496,2.52154,9.54503,13.2155
Eastern Europe,food.group,pork_poultry,Environmental Impacts,656.2607,15.4897,121.3206,587.007,80.50753,50.3878,13.67809,43.92557,46.0385,36.762
Eastern Europe,food.group,roots,Environmental Impacts,26.2287,0.339062,12.565,37.4207,8.03723,5.85969,5.32501,1.63818,6.59569,6.70742
Eastern Europe,food.group,sugar,Environmental Impacts,16.8247,4.40169,21.6127,371.763,90.0443,10.7767,55.1988,2.56313,28.4464,22.1053
Eastern Europe,food.group,total,Environmental Impacts,2312.04574,32.6088377,522.65074,2731.54585,426.79688,194.021792,163.121109,286.6683529,227.728151,191.2671984
Europe,food.group,beef_lamb,Environmental Impacts,2055.864,3.000317,394.1952,534.94,75.7206,7.66836,2.711379,218.8525,6.82156,6.09747
Europe,food.group,eggs,Environmental Impacts,61.2673,3.62017,45.4569,687.228,84.0767,10.8697,4.27572,4.28771,10.0218,7.754
Europe,food.group,fish,Environmental Impacts,8.87867,0.213418,59.5585,33.9138,6.99174,0.906615,0.45243,0.137011,1.16769,1.26571
Europe,food.group,fruit_veg,Environmental Impacts,96.3899,19.142,115.708,756.621,137.704,16.7627,26.2525,3.63346,29.4988,23.0642
Europe,food.group,grains,Environmental Impacts,367.704,12.5773,192.434,2066.32,209.023,41.9658,40.2734,5.78698,66.5524,50.3316
Europe,food.group,legumes,Environmental Impacts,20.8639,1.02437,3.72673,3.3412,2.79399,2.53612,1.51558,0.197546,0.0336581,0.162145
Europe,food.group,milk,Environmental Impacts,728.424,5.11431,324.426,841.83,191.582,30.6732,9.52562,70.6166,22.5347,24.6713
Europe,food.group,nuts_seeds,Environmental Impacts,27.9753,1.62209,4.87677,144.321,21.1085,3.09451,1.65376,0.570657,1.45104,1.17695
Europe,food.group,oils,Environmental Impacts,186.974,7.06786,61.7496,693.892,110.92,18.4566,5.51316,2.94948,10.7814,14.8359
Europe,food.group,pork_poultry,Environmental Impacts,1376.673,35.456,333.113,1695.43,223.478881,49.69,13.00526,45.55291,45.0962,35.9263
Europe,food.group,roots,Environmental Impacts,53.8222,1.13822,25.2906,123.2,25.3463,4.20208,3.81866,1.17477,4.72988,4.81001
Europe,food.group,sugar,Environmental Impacts,36.2527,9.57701,46.2713,560.187,124.334,8.32219,42.6266,1.97934,21.9674,17.0705
Europe,food.group,total,Environmental Impacts,5021.08897,99.553065,1606.8066,8141.224,1213.079711,195.147875,151.624069,355.738964,220.6565281,187.166085
Latin America and the Caribbean,food.group,beef_lamb,Environmental Impacts,6173.444,2.354653,1746.078,323.3195,117.16522,10.346245,3.475208,332.976,9.328545,8.444479
Latin America and the Caribbean,food.group,eggs,Environmental Impacts,73.6514,3.22292,36.8505,304.651,73.6039,10.4682,4.1178,4.12935,9.65162,7.46761
Latin America and the Caribbean,food.group,fish,Environmental Impacts,11.0018,0.125825,37.7464,17.1682,5.0716,0.568984,0.275346,0.0835574,0.751432,0.802644
Latin America and the Caribbean,food.group,fruit_veg,Environmental Impacts,108.247,37.8393,154.438,775.273,171.755,14.8962,27.3796,3.27934,26.3663,20.0496
Latin America and the Caribbean,food.group,grains,Environmental Impacts,298.303,12.5348,112.372,1922.55,355.964,31.216,25.8568,4.20737,52.0555,38.9853
Latin America and the Caribbean,food.group,legumes,Environmental Impacts,90.3727,4.38117,12.0929,1.17404,2.37231,9.42058,5.76686,0.740085,0.0228256,0.109961
Latin America and the Caribbean,food.group,milk,Environmental Impacts,831.315,4.22332,331.782,341.93,176.862,18.26,5.67067,42.0386,13.4151,14.687
Latin America and the Caribbean,food.group,nuts_seeds,Environmental Impacts,25.9355,2.43443,11.2255,28.4423,4.21555,4.49177,2.40047,0.828324,2.10623,1.70837
Latin America and the Caribbean,food.group,oils,Environmental Impacts,85.7626,1.57479,66.26,175.301,135.283,13.906,3.90858,3.26547,8.82943,11.3837
Latin America and the Caribbean,food.group,pork_poultry,Environmental Impacts,886.1459,25.87052,252.6181,335.897,90.066152,39.6984,12.65206,25.9331,37.45434,30.23081
Latin America and the Caribbean,food.group,roots,Environmental Impacts,47.7318,2.92714,31.7001,86.5986,27.9827,2.75366,2.5024,0.769834,3.09953,3.15204
Latin America and the Caribbean,food.group,sugar,Environmental Impacts,42.6997,28.5,105.587,492.144,85.5618,7.65107,39.1891,1.81972,20.1959,15.6939
Latin America and the Caribbean,food.group,total,Environmental Impacts,8674.6104,125.988868,2898.7505,4804.44864,1245.903232,163.677109,133.194894,420.0707504,183.2767526,152.715414
Melanesia,food.group,beef_lamb,Environmental Impacts,4.42219,0.006852444,0.585175,1.964739,0.2997609,24.799235,10.312127,389.8173,21.008039,17.882907
Melanesia,food.group,eggs,Environmental Impacts,0.0487478,0.000274382,0.0362174,0.0628685,0.0121397,0.848562,0.333791,0.334728,0.782366,0.605329
Melanesia,food.group,fish,Environmental Impacts,0.0092904,0.000406603,0.172052,0.0882749,0.0184963,0.331858,0.160523,0.0486592,0.438531,0.468278
Melanesia,food.group,fruit_veg,Environmental Impacts,0.1061,0.605261,0.129899,19.5112,3.1951,28.3778,52.4275,5.03866,46.1943,34.4096
Melanesia,food.group,grains,Environmental Impacts,0.397581,0.347571,0.16322,19.3458,3.16233,13.844,13.8768,1.95659,22.6435,17.1054
Melanesia,food.group,legumes,Environmental Impacts,0.26249,0.00374245,0.0239911,0.0123635,0.0213625,1.72411,1.02384,0.133999,0.0277137,0.133509
Melanesia,food.group,milk,Environmental Impacts,0.230988,0.000444413,0.0282469,0.107952,0.0209154,0.361044,0.112123,0.831204,0.265249,0.290398
Melanesia,food.group,nuts_seeds,Environmental Impacts,0.106865,0.178163,0.0461,6.77139,1.32774,30.2071,16.1432,5.57048,14.1644,11.4888
Melanesia,food.group,oils,Environmental Impacts,0.117951,0.0133401,0.0485327,3.49767,0.683257,3.71075,0.612988,2.70026,3.59431,3.39829
Melanesia,food.group,pork_poultry,Environmental Impacts,1.003982,0.13291739,0.7299604,1.680586,32.722987,12.71102,3.17058,12.37531,11.43735,9.08458
Melanesia,food.group,roots,Environmental Impacts,0.513928,0.0310293,0.352695,2.99667,0.444762,11.7477,10.6758,3.28429,13.2233,13.4473
Melanesia,food.group,sugar,Environmental Impacts,0.203382,0.0300475,0.105904,3.55169,0.699969,3.90385,19.9957,0.928489,10.3047,8.0076
Melanesia,food.group,total,Environmental Impacts,7.4234952,1.350049582,2.4219935,59.5912039,42.6088198,132.567029,128.844972,423.0199692,144.0837587,116.321991
Middle Africa,food.group,beef_lamb,Environmental Impacts,2686.385,0.0496013,76.3929,9.87128,1.931443,4.90446,1.826803,120.8806,4.29965,3.78951
Middle Africa,food.group,eggs,Environmental Impacts,0.297988,0.00396875,0.224749,1.33956,0.194972,0.249663,0.0982075,0.0984832,0.230187,0.178099
Middle Africa,food.group,fish,Environmental Impacts,0.0927609,0.0281917,3.53426,2.87568,0.629972,0.567013,0.264185,0.0833709,0.765137,0.805957
Middle Africa,food.group,fruit_veg,Environmental Impacts,13.8866,2.29721,15.5588,82.3486,14.0577,8.78111,16.981,2.40044,17.1093,13.1611
Middle Africa,food.group,grains,Environmental Impacts,61.2682,0.980982,47.935,172.729,25.4886,39.723,21.7058,4.20584,45.3903,34.7521
Middle Africa,food.group,legumes,Environmental Impacts,17.1083,0.181857,2.30587,0.141778,0.311714,10.4716,6.38348,0.821428,0.0453424,0.218434
Middle Africa,food.group,milk,Environmental Impacts,194.923,0.0198668,5.62584,3.37514,0.642321,1.62551,0.504805,3.74229,1.19422,1.30744
Middle Africa,food.group,nuts_seeds,Environmental Impacts,9.45961,0.201019,3.21869,0.400829,0.0557125,7.35795,3.9322,1.35687,3.4502,2.79848
Middle Africa,food.group,oils,Environmental Impacts,16.8549,0.247007,7.03496,15.6677,4.43757,6.01566,1.43686,2.49281,4.55088,5.13751
Middle Africa,food.group,pork_poultry,Environmental Impacts,39.29758,1.4079391,11.034,19.915,3.85158,9.13098,2.835635,6.30912,8.56789,6.90303
Middle Africa,food.group,roots,Environmental Impacts,48.2446,0.292401,35.4482,21.1383,3.01791,10.5577,9.59431,2.95158,11.8837,12.0851
Middle Africa,food.group,sugar,Environmental Impacts,4.57811,1.57,6.08774,30.9539,5.71679,2.46616,12.6318,0.58655,6.50972,5.0586
Middle Africa,food.group,total,Environmental Impacts,3092.396649,7.28004365,214.401009,360.756767,60.3362845,101.850806,78.1950855,145.9293821,103.9965264,86.19536
Northern Africa,food.group,beef_lamb,Environmental Impacts,637.237,2.208628,92.2044,146.6359,17.36871,8.38367,3.1346,204.1875,7.34174,6.46367
Northern Africa,food.group,eggs,Environmental Impacts,8.5189,1.32013,6.33351,92.7433,10.7979,3.68832,1.45084,1.45491,3.40059,2.63109
Northern Africa,food.group,fish,Environmental Impacts,12.4505,0.537625,34.1801,37.9717,6.49574,0.848744,0.39252,0.122294,1.15489,1.21135
Northern Africa,food.group,fruit_veg,Environmental Impacts,62.8222,32.7324,103.258,541.164,72.0162,19.4844,30.8795,4.42291,35.0563,27.5594
Northern Africa,food.group,grains,Environmental Impacts,215.791,38.5257,134.225,1417.96,160.682,71.4838,57.0269,8.94159,100.35,76.2335
Northern Africa,food.group,legumes,Environmental Impacts,18.8847,2.94303,2.40598,0.0419496,0.139108,6.2458,3.83217,0.491075,0.00859945,0.0414273
Northern Africa,food.group,milk,Environmental Impacts,1165.31,2.97866,30.5742,167.879,25.6239,10.1371,3.1481,23.3379,7.44745,8.15357
Northern Africa,food.group,nuts_seeds,Environmental Impacts,4.17396,3.99661,0.691178,11.9149,1.60924,2.51819,1.34576,0.464377,1.1808,0.957753
Northern Africa,food.group,oils,Environmental Impacts,41.0275,2.59488,13.8769,95.1094,26.6216,10.8599,3.22837,1.80172,6.38859,8.74249
Northern Africa,food.group,pork_poultry,Environmental Impacts,232.3998501,5.815962285,27.669777,18.9987794,187.5140382,9.31469792,3.43573236,3.92473533,9.08268425,7.40890911
Northern Africa,food.group,roots,Environmental Impacts,11.4333,4.46186,5.71635,72.574,10.2778,2.10508,1.91299,0.588511,2.36948,2.40962
Northern Africa,food.group,sugar,Environmental Impacts,15.4703,15.6747,20.5873,234.639,30.4044,5.33741,27.3384,1.26945,14.0887,10.9481
Northern Africa,food.group,total,Environmental Impacts,2425.51921,113.7901853,471.722695,2837.631929,549.5506362,150.4071119,137.1258824,251.0069723,187.8698237,152.7608794
Northern America,food.group,beef_lamb,Environmental Impacts,3883.458,3.382112,484.0675,694.69755,112.86364,14.01084,4.677283,456.8506,12.652279,11.469724
Northern America,food.group,eggs,Environmental Impacts,51.8104,2.396,26.1892,652.027,99.8961,13.5102,5.31439,5.32931,12.4563,9.63764
